Rk,Team,Seed,Conf,W,L,AdjEM,AdjO,AdjO_R,AdjD,AdjD_R,AdjT,AdjT_R,Luck,Luck_R,AdjEM2,AdjEM_R,OppO,OppO_R,OppD,OppD_R,AdjEM3,AdjEM_R4,R64,R32,R16,R8,R4,R2,Winner,Conference,year
41,Texas,7,B12,24,11,14.52,111.8,61,97.3,53,66.8,70,0.092,14,9.61,10,110.9,4,101.3,46,-1.74,213,1,1,0,0,0,0,0,M,2014
6,Wichita St.,1,MVC,35,1,25.36,117.8,17,92.4,11,63.5,243,-0.009,205,1.04,125,105.8,119,104.8,144,2.89,79,1,1,0,0,0,0,0,M,2014
192,Wofford,15,SC,20,13,-1.94,100.6,252,102.6,125,60.5,337,0.025,125,-5.87,287,103.5,224,109.3,320,7.63,22,1,0,0,0,0,0,0,M,2014
27,Cincinnati,5,Amer,27,7,19.24,109.7,98,90.4,9,61.1,328,0.036,97,4.72,92,107.3,93,102.6,88,-4.57,294,1,0,0,0,0,0,0,E,2014
221,Coastal Carolina,16,BSth,21,13,-4.98,98.2,290,103.2,133,65.6,125,0.04,89,-8.1,332,102.1,297,110.2,342,-4.94,301,1,0,0,0,0,0,0,E,2014
106,Delaware,13,CAA,25,10,5.83,112,60,106.2,192,70.4,10,0.064,41,-0.68,163,105.2,146,105.9,199,2.88,80,1,0,0,0,0,0,0,E,2014
47,George Washington,9,A10,24,9,13.82,110.8,74,97,47,65.3,144,0.056,61,5.56,74,107.3,95,101.7,61,-0.08,162,1,0,0,0,0,0,0,E,2014
32,Harvard,12,Ivy,27,5,17.58,112.9,47,95.3,27,64.1,211,0.02,131,0.13,146,104.5,170,104.3,125,0.98,130,1,1,0,0,0,0,0,E,2014
20,Iowa St.,3,B12,28,8,21.07,118.9,9,97.8,55,70.2,12,0.064,42,10.77,4,111.1,2,100.4,12,1.44,117,1,1,1,0,0,0,0,E,2014
36,Memphis,8,Amer,24,10,15.22,112.4,56,97.1,50,67.5,53,0.048,73,7.25,54,108.3,63,101.1,39,0.02,160,1,1,0,0,0,0,0,E,2014
168,Milwaukee,15,Horz,21,14,0.08,104.7,188,104.6,164,65.8,115,0.119,4,0.03,150,104.4,173,104.4,128,-2.92,247,1,0,0,0,0,0,0,E,2014
29,North Carolina,6,ACC,24,10,18.44,112.6,48,94.2,20,69.2,18,0,186,8.83,23,110.5,9,101.6,60,1.31,121,1,1,0,0,0,0,0,E,2014
92,North Carolina Central,14,MEAC,28,6,7.98,108.6,114,100.7,92,62.3,293,0.04,87,-10.35,347,98.1,349,108.5,289,-1.94,216,1,0,0,0,0,0,0,E,2014
48,Providence,11,BE,23,12,13.81,114.6,30,100.8,94,62.9,264,0.051,69,8.35,31,109.2,35,100.8,32,0.81,139,1,0,0,0,0,0,0,E,2014
55,Saint Joseph's,10,A10,24,10,12.93,112.3,57,99.4,68,64.3,198,0.079,25,6.18,64,107.5,85,101.3,45,0.17,156,1,0,0,0,0,0,0,E,2014
11,Villanova,2,BE,29,5,23.68,116.3,21,92.6,12,66,103,0.075,30,7.47,49,110.1,18,102.6,90,2.61,87,1,1,0,0,0,0,0,E,2014
4,Virginia,1,ACC,30,7,26.46,114.8,27,88.3,4,59.5,345,0.012,154,8.67,28,109.4,31,100.8,27,1.57,114,1,1,1,0,0,0,0,E,2014
109,Wyoming,12,MWC,25,10,5.67,104.8,164,99.1,80,59.1,343,0.083,21,-1.04,161,103,210,104.1,141,-10.31,343,1,0,0,0,0,0,0,E,2015
131,Albany,14,AE,24,9,3.29,107.2,116,103.9,162,60.8,323,0.054,56,-5.5,297,100.4,325,105.9,229,0.18,154,1,0,0,0,0,0,0,E,2015
14,Baylor,3,B12,24,10,22.14,116.6,13,94.5,23,61.5,307,-0.035,268,10.22,13,108.9,22,98.7,6,-0.51,172,1,0,0,0,0,0,0,W,2015
142,Belmont,15,OVC,22,11,2.27,110.2,65,107.9,240,66.9,57,0.065,41,-3.33,225,102.4,250,105.7,222,-1.68,209,1,0,0,0,0,0,0,E,2015
16,Iowa St.,3,B12,25,9,21.49,119,12,97.5,59,69.6,10,0.005,173,10.59,6,109,18,98.5,4,-1.18,192,1,0,0,0,0,0,0,S,2015
26,SMU,6,Amer,27,7,17.51,113.1,37,95.6,40,63.1,250,-0.004,193,2.52,99,105.3,109,102.8,100,0.99,127,1,0,0,0,0,0,0,S,2015
193,Lafayette,16,Pat,20,13,-2.14,112.9,38,115.1,338,64.6,160,0.097,10,-4.01,246,103,215,107,272,-0.45,170,1,0,0,0,0,0,0,E,2015
50,St. John's,9,BE,21,12,13.7,110.7,62,97,55,66.7,61,0.05,65,8.72,24,109,20,100.3,36,-1.5,204,1,0,0,0,0,0,0,S,2015
27,Providence,6,BE,22,12,16.72,112.6,42,95.9,42,65.2,129,0.038,85,10.26,11,109.7,10,99.4,15,2.18,93,1,0,0,0,0,0,0,E,2015
30,VCU,7,A10,26,10,16.27,111.1,58,94.9,26,66.5,70,0.043,75,6.65,57,107.9,50,101.2,63,8.77,12,1,0,0,0,0,0,0,W,2015
36,Davidson,10,A10,24,8,15,119.7,9,104.7,176,66.7,62,0.056,53,3.16,93,105.3,108,102.2,87,-3.78,274,1,0,0,0,0,0,0,S,2015
38,Oklahoma St.,9,B12,18,14,14.92,111.8,51,96.8,53,63.3,238,-0.045,287,10.42,8,108.2,41,97.8,2,-1.65,208,1,0,0,0,0,0,0,W,2015
44,Purdue,9,B10,21,13,13.96,110.9,61,97,54,64.3,173,-0.006,201,7.45,44,109,17,101.6,75,-2.75,245,1,0,0,0,0,0,0,M,2015
35,Georgia,10,SEC,21,12,15.09,109.6,70,94.5,22,64.1,184,0.001,181,8.73,23,108.6,30,99.9,22,1.41,116,1,0,0,0,0,0,0,E,2015
51,Stephen F. Austin,12,Slnd,29,5,13.64,113.9,32,100.3,98,65.4,114,0.02,134,-5.56,299,102.2,260,107.7,306,0.63,135,1,0,0,0,0,0,0,S,2015
28,BYU,11,WCC,25,10,16.69,119.4,10,102.7,139,70.4,5,-0.055,307,3.96,83,107,74,103,105,3.78,51,1,0,0,0,0,0,0,W,2015
133,Eastern Washington,13,BSky,26,9,3.25,112.9,39,109.6,283,68.2,24,0.067,40,-3.75,241,104.2,148,108,317,3.94,48,1,0,0,0,0,0,0,S,2015
48,Indiana,10,B10,20,14,13.83,119.8,8,106,200,66.6,69,-0.044,284,6.92,51,107.8,52,100.9,50,-5.96,322,1,0,0,0,0,0,0,M,2015
24,Texas,11,B12,20,14,18.94,112.4,47,93.4,14,62,290,-0.079,329,9.52,20,108.3,33,98.8,8,-2.47,234,1,0,0,0,0,0,0,M,2015
46,Mississippi,11,SEC,21,13,13.88,114.5,28,100.6,104,66.2,78,-0.033,259,7.1,49,107.3,68,100.2,31,-1.19,193,1,0,0,0,0,0,0,W,2015
96,Wofford,12,SC,28,7,6.72,105.2,158,98.5,70,60.5,331,0.122,3,-3.98,245,104,158,108,318,6.79,18,1,0,0,0,0,0,0,W,2015
58,Buffalo,12,MAC,23,10,11.87,111.3,57,99.4,87,68.3,23,0.001,182,1.83,110,106,90,104.2,149,0.81,130,1,0,0,0,0,0,0,M,2015
49,LSU,9,SEC,22,11,13.76,108.9,81,95.1,32,69.3,12,-0.043,283,5.09,74,106.2,83,101.2,60,-4.77,301,1,0,0,0,0,0,0,E,2015
152,North Dakota St.,15,Sum,23,10,1.41,103.8,181,102.4,134,60.8,324,0.105,6,-4.21,257,102.9,221,107.1,275,-5.5,314,1,0,0,0,0,0,0,S,2015
64,Valparaiso,13,Horz,28,6,11.13,107.4,112,96.3,45,62.3,278,0.053,60,-2.06,191,104.2,153,106.3,242,-3.69,271,1,0,0,0,0,0,0,M,2015
117,Northeastern,14,CAA,23,12,5.12,108.3,93,103.1,148,63.3,237,0.025,122,-1.29,168,104.5,132,105.7,226,1.8,104,1,0,0,0,0,0,0,M,2015
75,Harvard,13,Ivy,22,8,9.23,104.8,165,95.6,39,61.1,317,0.091,13,-0.18,145,104.3,146,104.5,158,0.36,145,1,0,0,0,0,0,0,W,2015
184,Robert Morris,16,NEC,20,15,-1.39,103.1,197,104.5,172,65.4,118,0.055,54,-4.59,264,102.7,233,107.3,287,2.49,86,1,0,0,0,0,0,0,S,2015
98,New Mexico St.,15,WAC,23,11,6.63,107.4,111,100.8,106,63,254,-0.042,277,-5.37,290,101.1,310,106.5,254,1.78,105,1,0,0,0,0,0,0,M,2015
91,UC Irvine,13,BW,21,13,7.09,106.3,129,99.2,82,63.4,227,-0.022,231,0.9,127,104.7,123,103.8,128,2.29,90,1,0,0,0,0,0,0,E,2015
140,Coastal Carolina,16,BSth,24,10,2.38,106.7,119,104.3,170,64.1,190,0.006,171,-6.45,319,102.2,261,108.6,337,-1.05,187,1,0,0,0,0,0,0,W,2015
251,Hampton,16,MEAC,17,18,-7.4,96.6,303,104,164,69.2,15,0.031,105,-7.48,336,99.5,337,106.9,271,-0.55,176,1,0,0,0,0,0,0,M,2015
12,Kansas,2,B12,27,9,22.72,114.5,27,91.8,9,67,56,0.07,33,13.17,1,110.6,3,97.4,1,9.57,8,1,1,0,0,0,0,0,M,2015
33,Maryland,4,B10,28,7,15.68,111.3,56,95.7,41,63.9,199,0.127,2,7.15,48,108.3,37,101.1,57,-3.33,258,1,1,0,0,0,0,0,M,2015
22,Georgetown,4,BE,22,11,19.13,114.3,29,95.1,33,64,192,0,183,10.23,12,110.5,5,100.3,33,3.24,63,1,1,0,0,0,0,0,S,2015
18,Northern Iowa,5,MVC,31,4,20.98,116.3,18,95.3,36,58.2,348,0.018,140,1.42,116,104.4,137,103,104,0.61,137,1,1,0,0,0,0,0,E,2015
29,Arkansas,5,SEC,27,9,16.44,114.7,26,98.3,67,69.3,13,0.045,72,6.09,64,107.2,71,101.1,59,-3.44,263,1,1,0,0,0,0,0,W,2015
23,Iowa,7,B10,22,12,19.02,114.2,30,95.1,34,63.7,209,-0.007,203,8.58,25,108.9,21,100.4,38,-1.58,205,1,1,0,0,0,0,0,S,2015
31,San Diego St.,8,MWC,27,9,15.95,104.9,162,89,5,60.4,333,0.026,118,3.63,85,106.1,86,102.5,96,3.5,57,1,1,0,0,0,0,0,S,2015
20,Butler,6,BE,23,11,20.09,110.2,64,90.1,8,63.2,243,-0.023,233,9.72,17,110.6,4,100.9,48,0.69,133,1,1,0,0,0,0,0,M,2015
43,Cincinnati,8,Amer,23,11,14.15,108.2,94,94,17,59.8,339,-0.016,220,3.39,87,104.9,114,101.5,68,1.69,108,1,1,0,0,0,0,0,M,2015
45,Oregon,8,P12,26,10,13.88,115.2,23,101.3,114,66.6,68,0.119,5,7.28,46,108.4,32,101.1,53,-2.34,227,1,1,0,0,0,0,0,W,2015
19,Ohio St.,10,B10,24,11,20.75,115.6,22,94.8,25,65.2,132,-0.043,280,6.76,55,108.1,45,101.4,64,-7.41,334,1,1,0,0,0,0,0,W,2015
42,Dayton,11,A10,27,9,14.24,109.2,75,95,30,63.4,229,0.022,132,3.39,88,105.4,107,102,81,0.07,158,1,1,0,0,0,0,0,E,2015
5,Villanova,1,BE,33,3,30.65,122.7,4,92,12,64.2,183,0.031,104,7.67,41,108.2,42,100.6,43,0.23,152,1,1,0,0,0,0,0,E,2015
135,UAB,14,CUSA,20,16,3.06,104.9,163,101.9,126,64.7,151,0.025,119,0.29,136,103.9,163,103.6,121,3.4,61,1,1,0,0,0,0,0,S,2015
6,Virginia,2,ACC,30,4,30.06,115.6,21,85.5,2,58,349,0.023,128,8.21,32,108.5,31,100.3,37,0.46,142,1,1,0,0,0,0,0,E,2015
68,Georgia St.,14,SB,25,10,10.32,111.6,52,101.3,112,62.4,275,-0.003,192,-1.47,174,102.4,249,103.9,132,3.63,54,1,1,0,0,0,0,0,W,2015
11,Oklahoma,3,B12,24,11,22.8,112.5,46,89.7,7,66.7,63,-0.045,285,11,5,110.2,8,99.2,9,1.05,123,1,1,1,0,0,0,0,E,2015
8,Utah,5,P12,26,9,27.24,116.4,17,89.2,6,60.5,328,-0.054,301,8.19,33,108.8,26,100.6,44,0.6,138,1,1,1,0,0,0,0,S,2015
10,North Carolina,4,ACC,26,12,23.85,119.1,11,95.3,37,69.2,16,-0.026,244,12.76,2,111.1,1,98.3,3,7.64,15,1,1,1,0,0,0,0,W,2015
25,West Virginia,5,B12,25,10,17.64,112.6,43,94.9,29,67.9,28,0.087,15,9.56,19,108.9,24,99.3,13,-2.65,243,1,1,1,0,0,0,0,M,2015
21,Xavier,6,BE,23,14,19.49,116.6,15,97.1,56,65,137,-0.062,317,10.29,10,109.5,12,99.2,10,2.07,94,1,1,1,0,0,0,0,W,2015
13,Wichita St.,7,MVC,30,5,22.21,115.8,19,93.6,15,62.3,279,0.022,131,3.24,91,105.5,103,102.3,90,3.44,58,1,1,1,0,0,0,0,M,2015
40,UCLA,11,P12,22,14,14.65,112.9,40,98.2,66,65.8,101,0.032,100,8.4,27,107.9,49,99.5,18,2.63,82,1,1,1,0,0,0,0,S,2015
32,N.C. State,8,ACC,22,14,15.93,114.9,25,98.9,76,64.1,188,-0.003,191,9.84,16,109.3,15,99.5,16,-0.65,179,1,1,1,0,0,0,0,E,2015
9,Notre Dame,3,ACC,32,6,24.96,125.4,2,100.4,99,63.4,226,0.062,47,7.59,42,107.7,57,100.1,26,-11.62,347,1,1,1,1,0,0,0,M,2015
7,Gonzaga,2,WCC,35,3,27.78,121.7,5,93.9,16,64.7,154,0.018,138,4.37,80,107.3,67,102.9,103,3,66,1,1,1,1,0,0,0,S,2015
4,Arizona,2,P12,34,4,32.36,119.9,7,87.5,3,65.8,102,-0.033,258,7.37,45,108.3,38,100.9,49,0.09,157,1,1,1,1,0,0,0,W,2015
17,Louisville,4,ACC,27,9,21.21,110.2,66,88.9,4,64.6,155,0.027,115,9.69,18,109.5,11,99.8,19,-2.36,228,1,1,1,1,0,0,0,E,2015
1,Kentucky,1,SEC,38,1,36.91,121.3,6,84.4,1,62.4,274,0.048,68,8.58,26,108.7,27,100.1,27,3.13,64,1,1,1,1,1,0,0,M,2015
15,Michigan St.,7,B10,27,12,21.72,116.6,14,94.9,27,63.1,248,-0.017,222,10.49,7,110.3,7,99.8,20,-0.88,184,1,1,1,1,1,0,0,E,2015
2,Wisconsin,1,B10,36,4,33.72,129,1,95.2,35,58.7,345,0.015,146,11.03,4,109.8,9,98.8,7,5.3,29,1,1,1,1,1,1,0,W,2015
3,Duke,1,ACC,35,4,32.48,124.5,3,92,11,65.8,104,0.067,38,11.17,3,110.7,2,99.5,17,1.31,117,1,1,1,1,1,1,1,S,2015
1,Villanova,2,BE,35,5,32.01,122.8,3,90.8,5,66,274,0.023,114,10.74,13,110.5,19,99.7,9,2.98,83,1,1,1,1,1,1,1,S,2016
2,North Carolina,1,ACC,33,7,29.82,124.4,1,94.6,21,70.5,60,-0.055,305,11.45,8,111.7,4,100.2,18,3.13,77,1,1,1,1,1,1,0,E,2016
3,Kansas,1,B12,33,5,29.67,120,10,90.4,3,69,123,0.044,75,12.61,3,111.4,8,98.8,4,3.62,66,1,1,1,1,0,0,0,S,2016
4,Virginia,1,ACC,29,8,29.64,120.6,8,91,7,61.3,348,-0.04,278,12.67,2,112.1,2,99.5,6,4.98,38,1,1,1,1,0,0,0,M,2016
5,Michigan St.,2,B10,29,6,27.97,123.4,2,95.5,26,66.5,254,-0.012,210,7.19,57,107.5,73,100.3,22,0.4,157,1,0,0,0,0,0,0,M,2016
6,Kentucky,4,SEC,27,9,25.14,121.8,5,96.6,39,67.4,214,-0.046,288,8.37,44,108.6,58,100.3,19,3.19,75,1,1,0,0,0,0,0,E,2016
8,West Virginia,3,B12,26,9,24.45,115.3,27,90.9,6,69.5,104,0.003,171,11.24,9,110.9,11,99.6,7,0.72,149,1,0,0,0,0,0,0,E,2016
9,Purdue,5,B10,26,9,23.85,116.9,19,93.1,11,67.9,182,-0.046,286,7.43,56,109.1,46,101.7,66,-2.67,239,1,0,0,0,0,0,0,M,2016
10,Oklahoma,2,B12,29,8,23.78,117.9,16,94.1,17,69.8,88,0.082,29,13.05,1,111.5,6,98.5,3,2.7,87,1,1,1,1,1,0,0,W,2016
11,Indiana,5,B10,27,8,23.05,121.7,6,98.7,59,68.2,159,0,173,6.4,65,108.8,51,102.4,87,-3.12,258,1,1,1,0,0,0,0,E,2016
12,Oregon,1,P12,31,7,22.68,119.1,13,96.4,37,68.1,167,0.041,81,9.06,33,109,47,100,13,1.04,139,1,1,1,1,0,0,0,W,2016
13,Wichita St.,11,MVC,26,9,22.53,111.3,67,88.7,1,66,276,-0.079,333,3.61,88,104.8,154,101.2,51,6.45,24,1,1,0,0,0,0,0,S,2016
14,Xavier,2,BE,28,6,22.52,117.1,18,94.6,22,71.9,32,0.047,68,8.16,45,108.2,64,100,16,1.73,116,1,1,0,0,0,0,0,E,2016
15,Miami FL,3,ACC,27,8,22.44,119.4,11,96.9,42,65.9,284,0.077,33,11.67,6,111.6,5,99.9,11,2.63,90,1,1,1,0,0,0,0,S,2016
17,Duke,4,ACC,25,11,21.87,121.9,4,100,86,67.7,194,-0.026,248,11.23,10,112,3,100.7,35,3.52,69,1,1,1,0,0,0,0,W,2016
18,Texas A&M,3,SEC,28,9,21.26,113.8,37,92.5,9,67.1,230,0.006,162,8.48,42,109.6,36,101.1,50,3.15,76,1,1,1,0,0,0,0,W,2016
19,Arizona,6,P12,25,9,20.97,116.8,20,95.8,29,68.3,154,-0.038,272,6.66,63,107.9,67,101.3,54,-3.66,269,1,0,0,0,0,0,0,S,2016
20,Iowa St.,4,B12,23,12,20.95,121.2,7,100.3,91,71.2,49,-0.062,318,12.05,5,110.2,28,98.1,1,2.54,92,1,1,1,0,0,0,0,M,2016
21,Gonzaga,11,WCC,28,8,20.82,116.3,22,95.5,27,67.3,218,-0.038,273,3.51,90,107.3,77,103.8,118,6.12,25,1,1,1,0,0,0,0,M,2016
22,Maryland,5,B10,27,9,20.25,116.2,24,95.9,32,67.4,213,0.016,129,8.6,39,109.2,45,100.6,30,-1.86,218,1,1,1,0,0,0,0,S,2016
23,Iowa,7,B10,22,11,20.24,116.1,25,95.9,30,68.8,131,-0.071,327,9.12,30,110.2,26,101.1,49,1.28,132,1,1,0,0,0,0,0,S,2016
24,Baylor,5,B12,22,12,19.06,118.9,14,99.8,84,66.6,252,-0.012,211,11.21,11,109.7,34,98.4,2,-3.12,257,1,0,0,0,0,0,0,W,2016
26,Connecticut,9,Amer,25,11,18.71,111.9,59,93.2,12,65.9,277,-0.036,270,6.17,71,107.6,72,101.4,56,-0.91,187,1,1,0,0,0,0,0,S,2016
27,Syracuse,10,ACC,23,14,18.57,112.7,50,94.1,18,65,314,-0.027,249,10.21,18,110.9,12,100.7,33,-0.82,180,1,1,1,1,1,0,0,M,2016
28,California,4,P12,23,11,18.32,112.5,53,94.2,19,68.1,162,-0.053,300,7.65,52,109.4,40,101.8,70,-2.58,234,1,0,0,0,0,0,0,S,2016
29,Seton Hall,6,BE,25,9,18.27,111.1,72,92.9,10,69.7,92,0.016,132,8.55,41,108.5,61,100,14,-2.92,247,1,0,0,0,0,0,0,M,2016
30,Butler,9,BE,22,11,17.27,118,15,100.7,97,67.9,178,-0.009,201,8.1,47,108.5,62,100.4,25,-4.1,282,1,1,0,0,0,0,0,M,2016
31,VCU,10,A10,25,11,17.07,112.1,58,95,24,69.6,96,-0.07,326,3.82,87,107.3,76,103.5,111,0.95,142,1,1,0,0,0,0,0,W,2016
32,Cincinnati,9,Amer,22,11,17.06,111.2,70,94.1,16,64,333,-0.067,322,5.2,77,107.3,79,102.1,75,-1.21,197,1,0,0,0,0,0,0,W,2016
33,Utah,3,P12,27,9,16.79,115.6,26,98.8,60,65.3,305,0.112,9,9.79,21,109.8,33,100,12,1.9,114,1,1,0,0,0,0,0,M,2016
36,Notre Dame,6,ACC,24,12,16.6,120.6,9,104,158,64.6,324,0.054,54,10.75,12,111.3,9,100.5,29,-1.64,210,1,1,1,1,0,0,0,E,2016
37,Pittsburgh,10,ACC,21,12,16.6,114.9,28,98.3,53,65.3,303,-0.011,206,9.06,34,110.8,14,101.7,68,-7.02,324,1,0,0,0,0,0,0,E,2016
