Rk,Team,Seed,Conf,W,L,AdjEM,AdjO,AdjO_R,AdjD,AdjD_R,AdjT,AdjT_R,Luck,Luck_R,AdjEM2,AdjEM_R,OppO,OppO_R,OppD,OppD_R,AdjEM3,AdjEM_R4,R64,R32,R16,R8,R4,R2,Winner,Conference,year
38,Wisconsin,7,B10,22,13,16.55,110.1,89,93.6,13,63.3,344,-0.022,235,9.57,25,110.3,24,100.7,36,1.24,134,1,1,1,0,0,0,0,E,2016
39,Texas,6,B12,20,13,16.19,113,49,96.8,40,65.3,306,0.022,118,12.54,4,111.5,7,99,5,5.55,31,1,0,0,0,0,0,0,W,2016
41,Stephen F. Austin,14,Slnd,28,6,15.62,112.2,57,96.6,38,67.3,217,0.007,159,-5.88,286,102.7,251,108.6,321,4.79,42,1,1,0,0,0,0,0,E,2016
43,Saint Joseph's,8,A10,28,8,15.37,114.3,32,98.9,63,70.2,78,0.03,95,4.66,80,107,85,102.3,82,1.97,109,1,1,0,0,0,0,0,W,2016
44,Providence,9,BE,24,11,14.49,110,92,95.5,28,68.4,150,0.062,42,8.93,36,109.5,39,100.6,32,-3.13,259,1,1,0,0,0,0,0,E,2016
47,Yale,12,Ivy,23,7,14.33,110.4,88,96,34,66,275,0.026,105,-0.85,169,105.5,122,106.4,209,-1,193,1,1,0,0,0,0,0,W,2016
49,USC,8,P12,21,13,14.25,113.9,35,99.7,80,71,54,-0.028,251,7.61,53,108.7,57,101.1,46,-1.65,211,1,0,0,0,0,0,0,E,2016
50,Michigan,11,B10,23,13,14.15,114.6,30,100.5,92,65.8,289,0.013,146,8.96,35,110.1,29,101.1,48,-2.15,226,1,0,0,0,0,0,0,E,2016
54,Texas Tech,8,B12,19,13,13.78,113.2,46,99.4,72,66,273,0.028,101,10.66,15,110.4,22,99.7,8,0.62,151,1,0,0,0,0,0,0,M,2016
56,Arkansas Little Rock,12,SB,30,5,13.24,109.2,98,96,33,63.4,342,0.056,52,-0.77,167,104.2,188,104.9,155,-0.2,171,1,1,0,0,0,0,0,M,2016
57,Colorado,8,P12,22,12,12.91,108.8,100,95.9,31,69,120,0.015,136,7.51,54,109.5,37,102,74,-2.15,227,1,0,0,0,0,0,0,S,2016
59,Dayton,7,A10,25,8,12.63,106.6,146,94,15,67.8,183,0.082,28,3.89,86,107.3,75,103.4,109,2.58,91,1,0,0,0,0,0,0,M,2016
60,Hawaii,13,BW,28,6,12.16,108.2,112,96.1,35,70.6,58,0.013,142,-2.32,204,102.5,258,104.9,149,-8.92,341,1,1,0,0,0,0,0,S,2016
64,Oregon St.,7,P12,19,13,11.65,110.7,77,99.1,66,67.1,229,0.043,78,9.61,24,109.8,32,100.2,17,0.46,155,1,0,0,0,0,0,0,W,2016
67,Northern Iowa,11,MVC,23,13,11.13,109.6,94,98.5,56,62.9,346,0.013,148,4.8,79,106.1,107,101.3,53,7.57,17,1,1,0,0,0,0,0,W,2016
80,South Dakota St.,12,Sum,26,8,9.57,111.4,66,101.8,117,68.3,157,0.004,168,-0.23,155,104.6,168,104.8,146,1.91,113,1,0,0,0,0,0,0,S,2016
83,UNC Wilmington,13,CAA,25,8,9.21,110.7,79,101.5,110,70.3,73,0.033,93,0.85,132,105.7,115,104.9,151,-3.9,271,1,0,0,0,0,0,0,W,2016
86,Temple,10,Amer,21,12,8.82,107,139,98.1,52,65.9,283,0.095,17,6.33,67,107.8,69,101.5,61,3.7,63,1,0,0,0,0,0,0,S,2016
94,Stony Brook,13,AE,26,7,8.13,107.3,132,99.1,67,67.2,228,0.049,63,-5.6,280,103.3,232,108.9,329,4.38,49,1,0,0,0,0,0,0,E,2016
104,Iona,13,MAAC,22,11,7.13,110.5,84,103.4,145,71.9,33,-0.005,190,-1.78,194,103.7,207,105.5,174,5.71,29,1,0,0,0,0,0,0,M,2016
108,Fresno St.,14,MWC,25,10,6.63,107.4,127,100.8,99,69,121,0.085,23,1.65,121,105.3,135,103.7,114,-2.89,244,1,0,0,0,0,0,0,M,2016
109,Chattanooga,12,SC,29,6,6.5,107.5,126,101,104,66.3,260,0.132,4,-3.18,219,104.4,174,107.6,274,-0.04,167,1,0,0,0,0,0,0,E,2016
110,Cal St. Bakersfield,15,WAC,24,9,6.26,104,181,97.8,50,67.6,201,-0.003,179,-6.5,302,100.6,316,107.1,242,-2.99,249,1,0,0,0,0,0,0,W,2016
119,Middle Tennessee,15,CUSA,25,10,4.76,104.6,173,99.9,85,67.6,200,0.088,21,-0.58,162,105.5,119,106.1,201,2.11,104,1,1,0,0,0,0,0,M,2016
127,Green Bay,14,Horz,23,13,3.74,108.3,111,104.6,172,76.2,6,0.057,51,0.11,146,104.4,180,104.3,133,1.92,110,1,0,0,0,0,0,0,W,2016
131,UNC Asheville,15,BSth,22,12,3.44,103.6,188,100.1,89,70.1,81,-0.008,197,-4.12,248,103.4,222,107.5,264,2.64,89,1,0,0,0,0,0,0,S,2016
138,Buffalo,14,MAC,20,15,2.95,105.9,158,102.9,134,72.1,27,0.044,76,0.97,131,106.5,95,105.6,177,2,107,1,0,0,0,0,0,0,S,2016
142,Weber St.,15,BSky,26,9,2.45,103.4,191,100.9,102,66.8,243,0.019,124,-5.67,282,103.3,228,109,333,1.16,137,1,0,0,0,0,0,0,E,2016
162,Florida Gulf Coast,16,ASun,21,14,-0.08,103.6,189,103.7,148,67,240,-0.038,274,-5.83,285,104.1,191,110,349,-1.87,219,1,0,0,0,0,0,0,E,2016
217,Austin Peay,16,OVC,18,18,-5.1,104.5,176,109.6,266,69.5,101,0.061,43,-2.92,213,105.1,149,108,292,-0.19,170,1,0,0,0,0,0,0,S,2016
248,Hampton,16,MEAC,21,11,-7.4,99.8,266,107.2,216,71.2,50,0.157,2,-9.75,341,98.9,342,108.7,325,1.91,112,1,0,0,0,0,0,0,M,2016
285,Holy Cross,16,Pat,15,20,-11.39,97.1,307,108.5,241,63.6,339,0.065,39,-6.09,290,101.9,288,108,294,-6.27,313,1,0,0,0,0,0,0,W,2016
1,Gonzaga,1,WCC,37,2,32.05,118.4,16,86.3,1,70.1,76,0.02,133,2.99,89,106.2,84,103.3,105,1.01,127,1,1,1,1,1,1,0,W,2017
2,Villanova,1,BE,32,4,29.88,122.4,3,92.5,12,64.1,324,0.01,166,9.33,33,109.8,38,100.5,32,3.55,61,1,1,0,0,0,0,0,E,2017
3,North Carolina,1,ACC,33,7,28.22,120.7,9,92.5,11,71.3,40,0.037,85,12.49,6,112,4,99.5,19,3.87,53,1,1,1,1,1,1,1,S,2017
4,Kentucky,2,SEC,32,6,27.72,119.1,12,91.4,7,72,26,0.006,175,10.98,19,110.5,24,99.5,15,3.74,56,1,1,1,1,0,0,0,S,2017
5,Florida,4,SEC,27,9,27.5,116.9,25,89.5,5,69,117,-0.041,286,12.46,7,110.3,28,97.8,2,8.19,15,1,1,1,1,0,0,0,E,2017
6,Kansas,1,B12,31,5,27.45,121.9,5,94.5,24,70.2,72,0.067,32,12.43,8,111.2,10,98.8,8,2.39,80,1,1,1,1,0,0,0,M,2017
7,West Virginia,4,B12,28,9,27.17,116.5,26,89.4,4,69.9,84,-0.043,289,10.84,21,110.1,34,99.2,12,-7.97,340,1,1,1,0,0,0,0,W,2017
8,Wichita St.,10,MVC,31,5,26.14,118.7,13,92.6,13,68,191,-0.021,238,1.5,102,105,130,103.5,110,-0.32,161,1,1,0,0,0,0,0,S,2017
9,Louisville,2,ACC,25,9,25.51,117.2,22,91.7,8,67.9,194,-0.023,244,11.14,17,111.6,7,100.5,33,4.2,48,1,1,0,0,0,0,0,M,2017
10,Oregon,3,P12,33,6,25.02,118.2,17,93.2,17,67,234,0.034,88,8.05,50,109.2,47,101.2,51,0.51,137,1,1,1,1,1,0,0,M,2017
11,SMU,6,Amer,30,5,24.73,119.8,10,95,27,63.5,333,0.003,183,3.25,88,105.3,117,102.1,70,-0.92,179,1,0,0,0,0,0,0,E,2017
12,Virginia,5,ACC,23,11,24.29,112.2,50,88,2,59.2,351,-0.03,258,11.68,10,111.5,8,99.8,22,2.29,82,1,1,0,0,0,0,0,E,2017
13,Baylor,3,B12,27,8,24.23,117.1,23,92.9,16,63.7,328,0.023,126,13.08,5,111.7,6,98.6,6,1.67,110,1,1,1,0,0,0,0,E,2017
14,Duke,2,ACC,28,9,24.17,121,6,96.8,47,68.3,175,0.014,150,11.43,12,111,13,99.6,21,0.03,153,1,1,0,0,0,0,0,E,2017
15,Saint Mary's,7,WCC,29,5,23.67,118.7,14,95,26,60.2,350,0.03,99,0.41,127,104.3,163,103.9,117,-4.13,277,1,1,0,0,0,0,0,W,2017
16,UCLA,3,P12,31,5,23.63,124,2,100.4,85,72.6,20,0.021,132,5.17,74,108,67,102.8,89,-4.66,291,1,1,1,0,0,0,0,S,2017
17,Iowa St.,5,B12,24,11,23.45,119.7,11,96.3,42,68.4,170,-0.019,234,14.05,3,112.6,2,98.6,5,-0.74,175,1,1,0,0,0,0,0,M,2017
18,Arizona,2,P12,32,5,23.31,118.4,15,95.1,29,66,277,0.046,66,7.13,59,108.7,56,101.5,60,1.69,107,1,1,1,0,0,0,0,W,2017
19,Purdue,4,B10,27,8,23.12,117,24,93.9,23,69.1,113,0.016,142,9,38,109.6,39,100.6,42,-2.38,224,1,1,1,0,0,0,0,M,2017
20,Michigan,7,B10,26,12,23.05,122.3,4,99.2,69,63.1,338,-0.025,252,10.76,23,110.3,26,99.5,18,-0.53,170,1,1,1,0,0,0,0,M,2017
21,Wisconsin,8,B10,27,10,22.99,115.1,33,92.1,9,63.4,334,-0.003,193,10,29,110.6,22,100.6,38,-1.29,193,1,1,1,0,0,0,0,E,2017
22,Oklahoma St.,10,B12,20,13,22.48,126,1,103.5,155,70.4,66,-0.071,324,14.42,1,112,5,97.6,1,3.07,67,1,0,0,0,0,0,0,M,2017
23,Cincinnati,6,Amer,30,6,22.18,114.9,34,92.8,15,63.5,330,0.026,116,4.17,80,107.1,75,103,94,-0.47,167,1,1,0,0,0,0,0,S,2017
24,South Carolina,7,SEC,26,11,20.8,108.9,91,88.1,3,68.6,145,-0.005,197,10.63,24,110.2,31,99.5,17,1.93,96,1,1,1,1,1,0,0,E,2017
25,Butler,4,BE,25,9,20.76,117.7,20,97,49,65.9,278,0.002,185,10.81,22,110.8,17,100,25,5.12,40,1,1,1,0,0,0,0,S,2017
26,Florida St.,3,ACC,26,9,20.06,115.5,31,95.5,31,71.3,41,0.039,78,8.82,40,110.6,19,101.8,68,-3.95,272,1,1,0,0,0,0,0,W,2017
27,Notre Dame,5,ACC,26,10,19.74,118.1,18,98.4,61,67,236,0.024,120,10.24,28,110.1,35,99.8,23,-3.85,270,1,1,0,0,0,0,0,W,2017
28,Creighton,6,BE,25,10,18.83,115.3,32,96.5,46,71.2,45,0.004,181,8.97,39,110.3,27,101.3,57,-1.24,192,1,0,0,0,0,0,0,M,2017
30,Kansas St.,11,B12,21,14,17.44,113,42,95.6,33,66.2,268,-0.029,256,11.56,11,110.6,20,99,11,-5.31,305,1,0,0,0,0,0,0,S,2017
31,Xavier,11,BE,24,14,16.7,115.7,29,99,67,67.2,223,0.044,71,11.73,9,111.2,9,99.5,16,5.32,38,1,1,1,1,0,0,0,W,2017
32,Marquette,10,BE,19,13,16.58,120.8,8,104.2,165,70.1,75,-0.058,311,9.03,37,109.1,50,100.1,27,-2.16,219,1,0,0,0,0,0,0,E,2017
33,Vanderbilt,9,SEC,19,16,16.53,112.4,48,95.9,38,65.8,285,-0.048,292,11.43,13,110.1,33,98.7,7,6.3,32,1,0,0,0,0,0,0,W,2017
34,Rhode Island,11,A10,25,10,16.26,111.5,57,95.2,30,66.4,262,-0.033,267,4.27,78,106.8,79,102.5,79,1.62,113,1,1,0,0,0,0,0,M,2017
35,Arkansas,8,SEC,26,10,16.25,116.1,28,99.8,76,69.7,87,0.086,9,8.37,45,108.6,59,100.2,28,-1.55,202,1,1,0,0,0,0,0,S,2017
37,Minnesota,5,B10,24,10,16,109.7,77,93.7,22,69.5,98,0.022,127,8.09,49,108.9,52,100.8,45,-1.81,209,1,0,0,0,0,0,0,S,2017
38,Northwestern,8,B10,24,12,15.81,111.3,59,95.5,32,65.6,292,0.019,135,8.32,46,109,51,100.7,43,-3.23,249,1,1,0,0,0,0,0,W,2017
39,Dayton,7,A10,24,8,15.57,111.9,53,96.3,43,68.4,163,-0.021,235,3.64,82,105.9,90,102.3,75,2.53,77,1,0,0,0,0,0,0,S,2017
40,Michigan St.,9,B10,20,15,15.51,111.4,58,95.9,37,66.9,241,-0.011,214,10.99,18,110.6,21,99.6,20,4.01,51,1,1,0,0,0,0,0,M,2017
42,Miami FL,8,ACC,21,12,15.03,109.9,76,94.9,25,63,339,0.031,98,9.39,32,110.7,18,101.3,58,-4.48,286,1,0,0,0,0,0,0,M,2017
43,Middle Tennessee,12,CUSA,31,5,14.95,112.2,51,97.2,53,64.6,311,0.011,162,-0.93,154,104.4,158,105.3,165,3.86,54,1,1,0,0,0,0,0,S,2017
46,Maryland,6,B10,24,9,14.34,113.1,41,98.7,64,67.2,219,0.061,39,7.74,54,108.3,62,100.6,40,-1.1,188,1,0,0,0,0,0,0,W,2017
48,VCU,10,A10,26,9,14.07,110.1,72,96,41,68.8,134,0.026,113,3.65,81,105.8,93,102.2,73,0.91,128,1,0,0,0,0,0,0,W,2017
50,Virginia Tech,9,ACC,22,11,13.8,117.3,21,103.5,156,68.4,167,0.053,51,8.23,47,110,36,101.7,65,-7.98,342,1,0,0,0,0,0,0,E,2017
51,Seton Hall,9,BE,21,12,13.63,109.4,84,95.8,34,67.5,214,0.058,43,9.65,31,110.2,29,100.6,37,-2.11,218,1,0,0,0,0,0,0,S,2017
53,USC,11,P12,26,10,13.45,114.2,38,100.7,91,68.7,138,0.079,16,5.49,71,108.8,54,103.3,106,-3.37,255,1,1,0,0,0,0,0,E,2017
54,Nevada,12,MWC,28,7,13.31,114.6,36,101.3,101,69.7,90,0.055,45,1.29,105,104.5,155,103.2,104,-1.12,189,1,0,0,0,0,0,0,M,2017
58,Princeton,12,Ivy,23,7,12.61,109,89,96.4,45,63.2,337,0.007,172,-1.08,157,103.9,187,105,144,2.17,86,1,0,0,0,0,0,0,W,2017
59,UNC Wilmington,12,CAA,29,6,12.46,118,19,105.5,193,70.3,67,0.039,76,0.4,128,105.1,123,104.7,139,2.17,87,1,0,0,0,0,0,0,E,2017
63,Vermont,13,AE,29,6,11.67,111.1,62,99.4,73,64.5,315,0.053,53,-4.42,263,103,234,107.4,282,1.65,112,1,0,0,0,0,0,0,M,2017
67,East Tennessee St.,13,SC,27,8,11.1,108,106,96.9,48,70.1,74,0.005,179,-1.17,163,105.4,106,106.6,240,0.38,143,1,0,0,0,0,0,0,E,2017
76,Bucknell,13,Pat,26,9,9.38,109.7,78,100.3,83,70,83,0.006,174,-3.62,241,101.4,298,105,145,0.89,129,1,0,0,0,0,0,0,W,2017
84,New Mexico St.,14,WAC,28,6,7.89,110.5,70,102.6,124,67.9,195,0.063,35,-4.52,267,101,307,105.6,174,-4.82,295,1,0,0,0,0,0,0,E,2017
108,Florida Gulf Coast,14,ASun,26,8,5.07,109.4,83,104.4,168,65.9,280,0.037,83,-4.8,275,103.7,194,108.5,328,2.14,90,1,0,0,0,0,0,0,W,2017
113,Winthrop,13,BSth,26,7,4.53,106.1,144,101.6,103,71.1,47,0.029,104,-7.13,320,100.7,316,107.8,305,1.93,97,1,0,0,0,0,0,0,S,2017
117,Iona,14,MAAC,22,13,4.2,110.8,67,106.6,211,70.6,60,0.013,158,-1.94,191,103.7,193,105.7,179,-0.05,157,1,0,0,0,0,0,0,M,2017
137,Troy,15,SB,22,15,2.04,109.7,79,107.6,232,68.1,182,-0.023,246,-2.86,219,102.4,263,105.3,161,-6.78,334,1,0,0,0,0,0,0,E,2017
138,Northern Kentucky,15,Horz,24,11,1.91,106.8,130,104.9,178,68,189,0.073,22,-3.35,234,102.9,242,106.3,224,-2.55,228,1,0,0,0,0,0,0,S,2017
141,Kent St.,14,MAC,22,14,1.68,104.9,159,103.3,142,68.3,176,0.024,122,-1.92,188,104.4,160,106.3,225,-5.91,316,1,0,0,0,0,0,0,S,2017
157,Jacksonville St.,15,OVC,20,15,0.63,105.8,147,105.2,186,63.6,329,0.028,107,-1.68,183,104.2,167,105.9,197,0.61,134,1,0,0,0,0,0,0,M,2017
168,North Dakota,15,BSky,22,10,0.04,103.6,188,103.5,157,71.5,35,0.048,61,-5.66,296,103,237,108.6,330,3.24,66,1,0,0,0,0,0,0,W,2017
185,South Dakota St.,16,Sum,18,17,-1.19,110.2,71,111.4,303,67.2,222,0.029,101,-0.59,145,104.9,137,105.5,171,1.66,111,1,0,0,0,0,0,0,W,2017
209,Mount St. Mary's,16,NEC,20,16,-3.86,99.5,269,103.4,151,66.8,245,0.074,20,-4.49,266,102,277,106.5,236,11.52,6,1,0,0,0,0,0,0,E,2017
212,Texas Southern,16,SWAC,23,12,-4.04,103.5,189,107.5,228,68.6,146,0.125,2,-8.49,330,100.2,327,108.7,331,12.68,3,1,0,0,0,0,0,0,S,2017
218,UC Davis,16,BW,23,13,-4.41,97.8,293,102.2,115,68.9,125,0.131,1,-5.31,288,100.8,313,106.1,215,-0.94,181,1,0,0,0,0,0,0,M,2017
1,Villanova, 1,BE,36,4,33.76,127.8,1,94,11,68.7,150,-0.018,225,11.31,6,111.3,10,100,12,3.98,61,1,1,1,1,1,1,1,E,2018
2,Virginia, 1,ACC,31,3,29.53,115.2,30,85.6,1,59.4,351,0.048,66,9.24,37,110,33,100.7,33,-0.08,158,1,0,0,0,0,0,0,S,2018
15,Xavier, 1,BE,29,6,21.51,120.1,8,98.6,57,70.5,62,0.091,17,9.35,35,109.9,37,100.6,29,1.84,108,1,1,0,0,0,0,0,W,2018
9,Kansas, 1,B12,31,8,23.49,120.9,5,97.4,47,68.8,144,0.076,23,12.41,2,111.7,3,99.3,3,3.55,70,1,1,1,1,1,0,0,M,2018
5,Purdue, 2,B10,30,7,26.27,122.7,2,96.4,31,67.2,223,0.006,163,9.02,41,109.1,51,100.1,14,0.69,144,1,1,1,0,0,0,0,E,2018
4,Cincinnati, 2,Amer,31,5,26.6,113.4,49,86.8,2,64.5,330,-0.019,230,3.46,87,106.9,89,103.4,90,-4.21,294,1,1,0,0,0,0,0,S,2018
8,North Carolina, 2,ACC,26,11,23.59,120.3,6,96.7,38,71.2,46,-0.011,207,13.26,1,111.6,5,98.3,1,7.58,17,1,1,0,0,0,0,0,W,2018
3,Duke, 2,ACC,29,8,28.86,122.4,3,93.6,9,69.7,93,-0.034,271,10.6,15,110.4,30,99.8,10,4.09,58,1,1,1,1,0,0,0,M,2018
11,Texas Tech, 3,B12,27,10,22.59,113.3,50,90.8,4,66.7,247,-0.007,195,10.31,19,110.7,23,100.4,25,-5.24,309,1,1,1,1,0,0,0,E,2018
13,Tennessee, 3,SEC,26,9,22.27,114.6,36,92.4,6,66,282,0.019,125,11.01,11,111.2,13,100.2,18,7.1,20,1,1,0,0,0,0,0,S,2018
7,Michigan, 3,B10,33,8,24.2,114.7,35,90.5,3,64.9,324,0.052,61,10.32,18,111.4,7,101.1,47,-4.83,301,1,1,1,1,1,1,0,W,2018
6,Michigan St., 3,B10,30,5,25.41,119.2,13,93.8,10,67,234,0.038,83,6.64,62,108.6,63,101.9,65,-5.03,303,1,1,0,0,0,0,0,M,2018
21,Wichita St., 4,Amer,25,8,19.03,121,4,101.9,111,68.6,162,-0.026,254,5.13,73,107.3,79,102.2,70,1.55,114,1,0,0,0,0,0,0,E,2018
28,Arizona, 4,P12,27,8,17.7,118,15,100.4,83,67.1,224,0.036,88,5.96,68,108.5,65,102.5,73,2.51,86,1,0,0,0,0,0,0,S,2018
10,Gonzaga, 4,WCC,32,5,23.03,118.1,14,95.1,18,69.4,107,0.009,153,1.57,108,106.4,102,104.8,128,3.12,78,1,1,1,0,0,0,0,W,2018
23,Auburn, 4,SEC,26,8,18.69,115.4,26,96.7,37,72.6,18,0.034,94,7.52,57,108.8,58,101.3,51,-1.86,211,1,1,0,0,0,0,0,M,2018
